time,Temp [K]
2017-10-15,287.7058144485245
2017-10-16,288.6791107274909
2017-10-17,287.4231169731275
2017-10-18,285.7079163589233
2017-10-19,286.01869078187076
2017-10-20,286.16069873592556
2017-10-21,285.4788100368132
2017-10-22,282.79088492228
2017-10-23,282.45000438532537
2017-10-24,284.7941728376224
2017-10-25,286.811810019778
2017-10-26,285.3938084551385
2017-10-27,283.4798774398408
2017-10-28,282.06987793392653
2017-10-29,281.7544997724407
2017-10-30,278.7043858476655
2017-10-31,279.18866854840365
2017-11-01,281.6745085616046
2017-11-02,282.38581798822855
2017-11-03,281.31993491098683
2017-11-04,281.74635743517575
2017-11-05,281.11802018149587
2017-11-06,277.8347048071641
2017-11-07,277.64543219683986
2017-11-08,279.35273234458367
2017-11-09,279.4899115763705
2017-11-10,279.3950196081858
2017-11-11,278.3447856333851
2017-11-12,276.89132204665594
2017-11-13,276.79533910751957
2017-11-14,276.3126223641993
2017-11-15,277.97068594611227
2017-11-16,277.76348968160346
2017-11-17,277.371032907972
2017-11-18,276.8497466269757
2017-11-19,277.12834761731654
2017-11-20,276.8093933827101
2017-11-21,280.18847598161295
2017-11-22,281.2109908583299
2017-11-23,282.37911697395697
2017-11-24,281.50353648051606
2017-11-25,277.5640863555684
2017-11-26,275.60636558692295
2017-11-27,276.8060971762482
2017-11-28,277.2105757625712
2017-11-29,275.008138859091
2017-11-30,273.9166235040121
2017-12-01,273.3629732422357
2017-12-02,272.4098701773526
2017-12-03,272.6773255713015
2017-12-04,275.85810314579356
2017-12-05,277.5748924238809
2017-12-06,277.84175613860657
2017-12-07,276.9855355533454
2017-12-08,275.7020108792944
2017-12-09,273.04544110659236
2017-12-10,273.3878095898678
2017-12-11,276.48512016000484
2017-12-12,275.3086390617365
2017-12-13,274.9350188358329
2017-12-14,276.3647501389347
2017-12-15,275.20876093581046
2017-12-16,274.67795318148814
2017-12-17,274.11804809867044
2017-12-18,273.6028045449937
2017-12-19,274.9981039514923
2017-12-20,276.57863374148087
2017-12-21,278.4938627151119
2017-12-22,278.99057928148983
2017-12-23,279.89273791906095
2017-12-24,280.0833829044264
2017-12-25,277.9767589461475
2017-12-26,277.08259403609594
2017-12-27,276.4028483173634
2017-12-28,275.02972161838477
2017-12-29,273.98540236536905
2017-12-30,278.3343023115594
2017-12-31,283.097340044115
2018-01-01,279.56226926314883
2018-01-02,277.59746370752407
2018-01-03,279.2748370902711
2018-01-04,279.80293774414173
2018-01-05,280.2456249096911
2018-01-06,278.4408308885192
2018-01-07,275.6269803349546
2018-01-08,275.13323164280604
2018-01-09,276.73187376982145
2018-01-10,277.5829845525268
2018-01-11,276.44094013072055
2018-01-12,276.1271618559129
2018-01-13,275.3648363088077
2018-01-14,273.4884881106339
2018-01-15,274.9194775748712
2018-01-16,276.96285157051364
